order_id,product_id,quantity,unit_price,line_total
94302816,17,5,0.51,2.55
94302816,22,5,4.69,23.45
94316389,13,1,3.98,3.98
94316389,26,4,4.09,16.36
94316389,34,2,9.37,18.74
94317283,1,5,6.51,32.55
94317283,6,3,4.87,14.61
94317283,35,3,3.29,9.87
94322285,10,4,6.29,25.16
94323620,28,3,9.16,27.48
94323620,30,3,5.78,17.34
94326080,1,4,6.51,26.04
94326080,4,5,4.28,21.40
94326080,25,4,1.53,6.12
94328776,6,3,4.87,14.61
94328776,19,4,9.43,37.72
94328776,20,3,7.42,22.26
94328776,34,3,9.37,28.11
94334344,35,1,3.29,3.29
94370563,14,1,6.56,6.56
94370563,25,2,1.53,3.06
94370563,26,5,4.09,20.45
94370563,36,5,8.56,42.80
94376494,20,1,7.42,7.42
94381722,8,3,4.72,14.16
94381722,10,4,6.29,25.16
94381722,15,3,5.65,16.95
94381722,30,2,5.78,11.56
94384299,7,2,1.54,3.08
94384299,14,2,6.56,13.12
94384299,16,1,7.54,7.54
94384299,36,1,8.56,8.56
94393966,12,3,8.38,25.14
94393966,13,2,3.98,7.96
94393966,25,3,1.53,4.59
94397431,4,3,4.28,12.84
94397431,9,1,1.51,1.51
94397431,15,1,5.65,5.65
94397431,17,2,0.51,1.02
94397431,18,2,8.74,17.48
94403855,1,0,6.51,0.00
94403855,6,2,4.87,9.74
94403855,24,3,7.41,22.23
94403855,36,5,8.56,42.80
94433819,9,1,1.51,1.51
94433819,11,4,2.25,9.00
94433819,31,2,3.62,7.24
94433819,33,1,9.95,9.95
94439696,14,2,6.56,13.12
94439696,31,2,3.62,7.24
94439696,34,1,9.37,9.37
94447165,9,3,1.51,4.53
94447165,15,3,5.65,16.95
94447165,23,3,5.65,16.95
94455528,13,1,3.98,3.98
94455528,14,1,6.56,6.56
94455528,19,4,9.43,37.72
94468446,21,5,3.97,19.85
94468446,36,5,8.56,42.80
94482713,5,2,1.98,3.96
94482713,16,2,7.54,15.08
94482713,24,4,7.41,29.64
94482713,36,5,8.56,42.80
94508258,32,1,4.21,4.21
94514239,4,2,4.28,8.56
94514239,10,5,6.29,31.45
94514239,24,2,7.41,14.82
94514239,30,5,5.78,28.90
94514548,13,1,3.98,3.98
94514548,30,2,5.78,11.56
94514548,31,3,3.62,10.86
94514548,33,3,9.95,29.85
94546084,7,1,1.54,1.54
94550105,10,3,6.29,18.87
94550105,33,5,9.95,49.75
94550105,36,5,8.56,42.80
94553637,10,2,6.29,12.58
94553637,12,2,8.38,16.76
94553637,25,4,1.53,6.12
94553637,28,5,9.16,45.80
94566144,24,2,7.41,14.82
94566144,28,4,9.16,36.64
94566843,31,3,3.62,10.86
94573472,26,2,4.09,8.18
94573472,34,5,9.37,46.85
94573472,36,1,8.56,8.56
94579440,6,5,4.87,24.35
94581530,8,5,4.72,23.60
94581530,18,4,8.74,34.96
94581530,19,1,9.43,9.43
94581530,23,3,5.65,16.95
94581530,24,3,7.41,22.23
94605694,23,2,5.65,11.30
94605694,30,5,5.78,28.90
94609680,4,1,4.28,4.28
94609680,8,4,4.72,18.88
94609680,11,1,2.25,2.25
94609680,34,1,9.37,9.37
94612795,9,2,1.51,3.02
94612795,23,3,5.65,16.95
94628529,16,2,7.54,15.08
94628529,23,3,5.65,16.95
94628529,31,5,3.62,18.10
94641797,34,1,9.37,9.37
94648698,14,5,6.56,32.80
94648698,15,4,5.65,22.60
94648698,19,5,9.43,47.15
94648698,23,4,5.65,22.60
94659888,7,1,1.54,1.54
94659888,8,5,4.72,23.60
94659888,18,5,8.74,43.70
94659888,32,3,4.21,12.63
94661996,1,4,6.51,26.04
94661996,15,4,5.65,22.60
94661996,17,2,0.51,1.02
94661996,36,4,8.56,34.24
94663016,2,1,1.79,1.79
94663016,24,3,7.41,22.23
94663016,28,5,9.16,45.80
94663016,30,5,5.78,28.90
94673522,5,1,1.98,1.98
94673522,16,4,7.54,30.16
94673522,36,1,8.56,8.56
94675137,20,3,7.42,22.26
94675137,28,3,9.16,27.48
94683102,12,2,8.38,16.76
94683102,28,5,9.16,45.80
94692475,9,1,1.51,1.51
94692475,11,4,2.25,9.00
94692475,26,2,4.09,8.18
94692475,35,0,3.29,0.00
94701005,15,5,5.65,28.25
94701005,36,3,8.56,25.68
94719228,6,4,4.87,19.48
94719228,28,5,9.16,45.80
94729076,4,1,4.28,4.28
94729076,6,5,4.87,24.35
94729076,8,2,4.72,9.44
94734376,1,2,6.51,13.02
94734376,4,4,4.28,17.12
94734376,6,3,4.87,14.61
94734376,9,4,1.51,6.04
94734376,30,2,5.78,11.56
94747522,7,1,1.54,1.54
94747522,22,4,4.69,18.76
94772971,6,4,4.87,19.48
94772971,10,2,6.29,12.58
94774944,13,1,3.98,3.98
94774944,33,1,9.95,9.95
94777913,2,5,1.79,8.95
94777913,3,1,3.63,3.63
94777913,28,2,9.16,18.32
94777913,36,3,8.56,25.68
94787026,5,4,1.98,7.92
94787026,12,4,8.38,33.52
94787026,33,5,9.95,49.75
94790430,12,4,8.38,33.52
94790430,28,3,9.16,27.48
94796369,3,4,3.63,14.52
94796369,6,1,4.87,4.87
94796369,9,3,1.51,4.53
94796369,20,4,7.42,29.68
94796626,4,4,4.28,17.12
94796626,9,5,1.51,7.55
94796626,32,3,4.21,12.63
94812154,6,1,4.87,4.87
94812154,9,5,1.51,7.55
94812154,21,4,3.97,15.88
94824771,32,4,4.21,16.84
94826710,28,5,9.16,45.80
94835365,2,4,1.79,7.16
94835365,10,2,6.29,12.58
94837585,27,5,6.33,31.65
94841169,4,5,4.28,21.40
94841169,8,5,4.72,23.60
94841169,10,4,6.29,25.16
94841169,28,1,9.16,9.16
94841169,33,4,9.95,39.80
94849030,2,1,1.79,1.79
94849030,5,2,1.98,3.96
94849030,18,1,8.74,8.74
94853089,14,1,6.56,6.56
94853089,22,3,4.69,14.07
94881314,23,4,5.65,22.60
94881314,26,5,4.09,20.45
94881314,29,2,3.09,6.18
94910126,2,1,1.79,1.79
94922108,5,3,1.98,5.94
94922108,6,3,4.87,14.61
94922108,9,1,1.51,1.51
94922108,11,4,2.25,9.00
94922108,30,2,5.78,11.56
94925698,3,5,3.63,18.15
94925698,5,3,1.98,5.94
94925698,11,5,2.25,11.25
94925698,15,5,5.65,28.25
94926700,3,3,3.63,10.89
94926700,19,5,9.43,47.15
94928817,3,4,3.63,14.52
94928817,5,2,1.98,3.96
94928817,11,1,2.25,2.25
94928817,21,5,3.97,19.85
94928817,28,3,9.16,27.48
94929412,9,3,1.51,4.53
94929412,17,5,0.51,2.55
94929412,27,4,6.33,25.32
94929412,29,4,3.09,12.36
94938878,12,5,8.38,41.90
94938878,21,5,3.97,19.85
94938878,24,1,7.41,7.41
94942562,13,2,3.98,7.96
94942562,22,1,4.69,4.69
94942562,24,1,7.41,7.41
94942562,27,2,6.33,12.66
94945010,27,4,6.33,25.32
94945010,31,5,3.62,18.10
94961413,3,4,3.63,14.52
94966602,9,0,1.51,0.00
94966602,22,2,4.69,9.38
94966602,24,3,7.41,22.23
94966602,29,4,3.09,12.36
94966602,36,3,8.56,25.68
94972312,25,4,1.53,6.12
94977601,6,2,4.87,9.74
94977601,11,1,2.25,2.25
94977601,19,5,9.43,47.15
94977601,26,4,4.09,16.36
94981124,28,4,9.16,36.64
94982876,2,3,1.79,5.37
94982876,13,4,3.98,15.92
94982876,26,3,4.09,12.27
95002414,2,2,1.79,3.58
95002414,3,2,3.63,7.26
95002414,11,1,2.25,2.25
95002414,21,1,3.97,3.97
95006660,30,2,5.78,11.56
95018414,2,5,1.79,8.95
95018414,27,4,6.33,25.32
95026259,15,5,5.65,28.25
95026259,30,3,5.78,17.34
95029574,3,2,3.63,7.26
95029574,5,0,1.98,0.00
95029574,12,5,8.38,41.90
95029574,16,5,7.54,37.70
95029979,24,3,7.41,22.23
95037160,10,3,6.29,18.87
95037160,23,4,5.65,22.60
95048899,7,4,1.54,6.16
95048899,28,2,9.16,18.32
95051172,7,1,1.54,1.54
95086731,12,1,8.38,8.38
95086731,18,3,8.74,26.22
95109587,11,5,2.25,11.25
95109587,20,1,7.42,7.42
95109587,30,4,5.78,23.12
95133417,28,5,9.16,45.80
95137645,20,5,7.42,37.10
95140938,16,1,7.54,7.54
95140938,20,2,7.42,14.84
95140938,28,4,9.16,36.64
95140938,34,5,9.37,46.85
95140938,36,5,8.56,42.80
95151810,7,3,1.54,4.62
95151810,11,2,2.25,4.50
95151810,12,2,8.38,16.76
95151810,25,4,1.53,6.12
95151810,36,3,8.56,25.68
95174388,1,2,6.51,13.02
95174388,14,5,6.56,32.80
95174388,18,1,8.74,8.74
95174388,24,1,7.41,7.41
95174388,31,4,3.62,14.48
95179917,19,3,9.43,28.29
95207643,2,3,1.79,5.37
95207643,8,5,4.72,23.60
95207643,27,2,6.33,12.66
95207643,30,3,5.78,17.34
95208894,4,2,4.28,8.56
95208894,12,1,8.38,8.38
95208894,30,2,5.78,11.56
95212001,11,3,2.25,6.75
95212001,13,1,3.98,3.98
95212001,18,3,8.74,26.22
95212001,36,3,8.56,25.68
95225315,8,5,4.72,23.60
95225315,25,3,1.53,4.59
95225315,28,5,9.16,45.80
95251554,1,0,6.51,0.00
95251554,4,1,4.28,4.28
95251554,28,5,9.16,45.80
95251557,3,4,3.63,14.52
95251557,13,4,3.98,15.92
95251557,19,4,9.43,37.72
95288860,28,1,9.16,9.16
95290637,12,1,8.38,8.38
95290637,14,3,6.56,19.68
95290637,20,4,7.42,29.68
95290637,22,4,4.69,18.76
95290637,28,5,9.16,45.80
95297496,8,4,4.72,18.88
95297496,14,2,6.56,13.12
95297496,32,1,4.21,4.21
95297496,35,5,3.29,16.45
95298186,4,2,4.28,8.56
95298186,11,5,2.25,11.25
95298186,25,3,1.53,4.59
95298186,31,2,3.62,7.24
95306213,5,5,1.98,9.90
95306213,21,2,3.97,7.94
95306213,23,2,5.65,11.30
95306213,27,3,6.33,18.99
95307856,12,5,8.38,41.90
95307856,13,1,3.98,3.98
95307856,17,2,0.51,1.02
95307856,34,5,9.37,46.85
95312991,9,2,1.51,3.02
95312991,24,5,7.41,37.05
95312991,29,5,3.09,15.45
95312991,32,3,4.21,12.63
95312991,35,5,3.29,16.45
95335760,31,5,3.62,18.10
95335760,33,4,9.95,39.80
95336855,8,1,4.72,4.72
95336855,20,4,7.42,29.68
95336855,34,5,9.37,46.85
95350529,2,5,1.79,8.95
95350529,11,1,2.25,2.25
95350529,12,2,8.38,16.76
95350529,14,3,6.56,19.68
95356389,6,4,4.87,19.48
95356389,14,1,6.56,6.56
95364075,1,2,6.51,13.02
95364075,6,1,4.87,4.87
95364075,10,1,6.29,6.29
95364075,36,5,8.56,42.80
95383989,7,4,1.54,6.16
95400203,8,3,4.72,14.16
95409578,1,0,6.51,0.00
95423937,9,1,1.51,1.51
95423937,21,1,3.97,3.97
95423937,26,1,4.09,4.09
95424558,4,3,4.28,12.84
95424558,9,4,1.51,6.04
95424558,33,3,9.95,29.85
95424558,34,4,9.37,37.48
95427198,9,2,1.51,3.02
95427198,17,2,0.51,1.02
95427198,24,1,7.41,7.41
95427198,31,3,3.62,10.86
95449987,7,4,1.54,6.16
95449987,11,5,2.25,11.25
95449987,13,4,3.98,15.92
95449987,16,4,7.54,30.16
95449987,28,1,9.16,9.16
95478433,19,4,9.43,37.72
95479105,26,3,4.09,12.27
95505810,11,2,2.25,4.50
95521915,1,1,6.51,6.51
95521915,9,3,1.51,4.53
95521915,14,2,6.56,13.12
95521915,15,3,5.65,16.95
95521915,29,3,3.09,9.27
95523255,4,1,4.28,4.28
95523255,28,2,9.16,18.32
95523255,32,4,4.21,16.84
95523941,11,3,2.25,6.75
95523941,15,5,5.65,28.25
95523941,17,2,0.51,1.02
95523941,29,3,3.09,9.27
95530168,7,3,1.54,4.62
95530168,21,5,3.97,19.85
95530168,29,4,3.09,12.36
95534333,23,2,5.65,11.30
95560725,8,2,4.72,9.44
95560725,31,1,3.62,3.62
95571508,15,5,5.65,28.25
95578509,16,3,7.54,22.62
95578509,20,5,7.42,37.10
95578509,34,1,9.37,9.37
95578660,30,1,5.78,5.78
95578660,36,2,8.56,17.12
95584637,4,4,4.28,17.12
95584637,6,5,4.87,24.35
95584637,8,1,4.72,4.72
95584637,33,5,9.95,49.75
95605096,22,4,4.69,18.76
95605096,27,3,6.33,18.99
95606959,34,3,9.37,28.11
95609024,2,3,1.79,5.37
95609024,5,1,1.98,1.98
95609024,8,1,4.72,4.72
95609024,36,4,8.56,34.24
95625365,15,2,5.65,11.30
95625365,23,5,5.65,28.25
95625365,26,2,4.09,8.18
95625365,30,3,5.78,17.34
95631008,10,5,6.29,31.45
95631008,14,3,6.56,19.68
95631008,30,1,5.78,5.78
95632933,7,1,1.54,1.54
95632933,20,3,7.42,22.26
95636237,12,5,8.38,41.90
95636237,13,5,3.98,19.90
95636237,27,1,6.33,6.33
95636237,29,1,3.09,3.09
95636237,32,3,4.21,12.63
95650434,19,5,9.43,47.15
95653434,2,5,1.79,8.95
95653434,3,4,3.63,14.52
95653434,12,5,8.38,41.90
95653434,32,2,4.21,8.42
95655810,25,4,1.53,6.12
95655810,35,2,3.29,6.58
95674041,4,3,4.28,12.84
95674041,13,2,3.98,7.96
95674041,15,5,5.65,28.25
95674041,17,2,0.51,1.02
95677297,36,3,8.56,25.68
95685769,24,1,7.41,7.41
95701590,5,5,1.98,9.90
95701590,25,4,1.53,6.12
95701590,33,3,9.95,29.85
95701590,35,5,3.29,16.45
95725663,5,3,1.98,5.94
95725663,9,2,1.51,3.02
95725663,20,4,7.42,29.68
95725663,22,5,4.69,23.45
95726816,3,1,3.63,3.63
95726816,6,4,4.87,19.48
95726816,10,1,6.29,6.29
95726816,36,3,8.56,25.68
95732010,29,2,3.09,6.18
95740084,6,3,4.87,14.61
95740084,25,3,1.53,4.59
95740084,28,2,9.16,18.32
95743093,4,4,4.28,17.12
95743093,9,0,1.51,0.00
95743093,24,1,7.41,7.41
95743093,36,2,8.56,17.12
95760750,21,2,3.97,7.94
95760750,35,5,3.29,16.45
95763371,25,4,1.53,6.12
95793422,4,2,4.28,8.56
95793422,12,5,8.38,41.90
95793422,22,3,4.69,14.07
95799527,7,3,1.54,4.62
95799527,36,2,8.56,17.12
95806510,1,5,6.51,32.55
95806510,5,1,1.98,1.98
95806510,11,3,2.25,6.75
95806510,21,3,3.97,11.91
95807121,10,3,6.29,18.87
95807121,18,2,8.74,17.48
95816649,1,1,6.51,6.51
95816649,10,5,6.29,31.45
95816649,28,3,9.16,27.48
95821596,20,5,7.42,37.10
95821596,33,1,9.95,9.95
95830016,11,2,2.25,4.50
95830016,36,5,8.56,42.80
95851569,19,3,9.43,28.29
95851569,33,3,9.95,29.85
95851569,35,3,3.29,9.87
95883286,12,2,8.38,16.76
95883286,18,5,8.74,43.70
95883286,25,3,1.53,4.59
95883286,35,1,3.29,3.29
95883994,32,1,4.21,4.21
95934954,2,3,1.79,5.37
95934954,4,1,4.28,4.28
95934954,6,1,4.87,4.87
95934954,7,5,1.54,7.70
95934954,35,2,3.29,6.58
95945482,12,1,8.38,8.38
95945482,26,3,4.09,12.27
95945482,28,5,9.16,45.80
95951634,20,5,7.42,37.10
95951634,30,4,5.78,23.12
95957207,36,3,8.56,25.68
95959069,22,2,4.69,9.38
95964250,2,2,1.79,3.58
95964250,7,5,1.54,7.70
95964250,20,5,7.42,37.10
95965414,10,3,6.29,18.87
95980783,19,1,9.43,9.43
95990911,10,1,6.29,6.29
95990911,26,2,4.09,8.18
95990911,36,2,8.56,17.12
96005311,7,5,1.54,7.70
96005311,8,3,4.72,14.16
96005311,17,2,0.51,1.02
96005311,18,5,8.74,43.70
96005311,19,3,9.43,28.29
96012195,2,1,1.79,1.79
96012195,3,4,3.63,14.52
96012195,20,2,7.42,14.84
96014808,5,5,1.98,9.90
96014808,34,1,9.37,9.37
96019891,1,3,6.51,19.53
96019891,13,1,3.98,3.98
96019891,18,3,8.74,26.22
96022679,11,1,2.25,2.25
96022679,14,1,6.56,6.56
96022679,28,5,9.16,45.80
96022679,36,3,8.56,25.68
96023522,8,3,4.72,14.16
96023522,13,2,3.98,7.96
96025056,23,3,5.65,16.95
96037031,4,3,4.28,12.84
96037031,10,1,6.29,6.29
96037031,11,3,2.25,6.75
96037031,36,5,8.56,42.80
96037642,4,4,4.28,17.12
96037642,32,3,4.21,12.63
96039704,25,1,1.53,1.53
96046089,5,1,1.98,1.98
96046089,7,5,1.54,7.70
96046089,13,4,3.98,15.92
96046089,15,5,5.65,28.25
96046089,35,1,3.29,3.29
96053364,6,4,4.87,19.48
96057454,3,3,3.63,10.89
96057454,26,4,4.09,16.36
96070942,8,5,4.72,23.60
96076844,16,2,7.54,15.08
96116495,14,5,6.56,32.80
96116495,28,5,9.16,45.80
96116495,31,3,3.62,10.86
96119981,7,5,1.54,7.70
96119981,21,1,3.97,3.97
96119981,22,3,4.69,14.07
96120031,6,3,4.87,14.61
96120386,1,5,6.51,32.55
96120386,4,4,4.28,17.12
96120386,9,5,1.51,7.55
96120386,17,5,0.51,2.55
96120386,35,3,3.29,9.87
96139097,9,2,1.51,3.02
96139097,25,4,1.53,6.12
96161996,8,5,4.72,23.60
96161996,33,1,9.95,9.95
96170133,2,4,1.79,7.16
96170133,6,3,4.87,14.61
96170133,17,3,0.51,1.53
96170133,19,5,9.43,47.15
96170133,26,5,4.09,20.45
96175817,1,3,6.51,19.53
96175817,6,1,4.87,4.87
96175817,9,1,1.51,1.51
96175817,24,1,7.41,7.41
96175817,28,1,9.16,9.16
96180443,9,0,1.51,0.00
96186378,10,5,6.29,31.45
96186378,35,1,3.29,3.29
96189007,5,4,1.98,7.92
96189007,14,4,6.56,26.24
96208165,5,2,1.98,3.96
96208165,7,1,1.54,1.54
96208165,12,2,8.38,16.76
96232388,2,4,1.79,7.16
96232388,3,2,3.63,7.26
96232388,19,3,9.43,28.29
96232388,31,2,3.62,7.24
96232388,32,3,4.21,12.63
96239316,11,1,2.25,2.25
96239316,18,5,8.74,43.70
96239316,24,4,7.41,29.64
96239316,25,3,1.53,4.59
96239316,26,5,4.09,20.45
96242707,8,2,4.72,9.44
96242707,9,5,1.51,7.55
96242707,19,4,9.43,37.72
96242707,27,3,6.33,18.99
96272998,22,1,4.69,4.69
96272998,31,1,3.62,3.62
96272998,32,4,4.21,16.84
96278820,6,5,4.87,24.35
96278820,24,3,7.41,22.23
96292238,18,4,8.74,34.96
96292238,30,3,5.78,17.34
96292238,34,2,9.37,18.74
96305508,8,3,4.72,14.16
96305508,17,3,0.51,1.53
96305508,22,4,4.69,18.76
96305508,25,3,1.53,4.59
96305508,36,2,8.56,17.12
96309947,4,4,4.28,17.12
96310257,2,2,1.79,3.58
96310257,4,2,4.28,8.56
96310257,17,5,0.51,2.55
96317896,31,4,3.62,14.48
96323087,11,4,2.25,9.00
96334443,2,4,1.79,7.16
96334443,32,5,4.21,21.05
96334874,1,4,6.51,26.04
96334874,33,5,9.95,49.75
96334874,34,3,9.37,28.11
96334874,36,1,8.56,8.56
96345606,1,3,6.51,19.53
96345606,16,5,7.54,37.70
96345606,18,2,8.74,17.48
96358201,9,5,1.51,7.55
96358201,12,4,8.38,33.52
96358201,35,0,3.29,0.00
96377579,8,1,4.72,4.72
96377579,14,5,6.56,32.80
96377579,32,4,4.21,16.84
96387003,14,4,6.56,26.24
96387003,25,5,1.53,7.65
96393189,8,5,4.72,23.60
96393189,10,1,6.29,6.29
96393189,26,5,4.09,20.45
96400942,14,2,6.56,13.12
96413572,18,4,8.74,34.96
96413572,19,2,9.43,18.86
96413572,22,2,4.69,9.38
96413572,32,4,4.21,16.84
96425025,30,4,5.78,23.12
96428981,18,4,8.74,34.96
96428981,19,2,9.43,18.86
96428981,32,2,4.21,8.42
96429292,1,0,6.51,0.00
96429292,7,4,1.54,6.16
96429292,10,2,6.29,12.58
96429292,28,5,9.16,45.80
96429292,34,3,9.37,28.11
96431007,10,3,6.29,18.87
96431007,20,3,7.42,22.26
96431007,28,4,9.16,36.64
96431007,29,4,3.09,12.36
96431557,15,4,5.65,22.60
96431557,30,1,5.78,5.78
96448292,4,2,4.28,8.56
96448292,18,1,8.74,8.74
96448292,22,3,4.69,14.07
96448292,30,4,5.78,23.12
96465543,10,3,6.29,18.87
96467832,4,3,4.28,12.84
96467832,21,4,3.97,15.88
96467832,31,2,3.62,7.24
96467832,35,2,3.29,6.58
96468542,9,4,1.51,6.04
96468542,33,1,9.95,9.95
96483995,1,3,6.51,19.53
96483995,7,5,1.54,7.70
96483995,24,4,7.41,29.64
96483995,33,2,9.95,19.90
96494287,21,2,3.97,7.94
96494287,33,1,9.95,9.95
96495237,19,4,9.43,37.72
96504385,1,2,6.51,13.02
96504385,9,4,1.51,6.04
96504385,10,2,6.29,12.58
96504385,21,4,3.97,15.88
96504385,27,4,6.33,25.32
96504826,4,4,4.28,17.12
96504826,5,1,1.98,1.98
96504826,29,3,3.09,9.27
96514078,12,3,8.38,25.14
96514078,20,1,7.42,7.42
96547231,15,1,5.65,5.65
96547231,29,1,3.09,3.09
96563679,16,2,7.54,15.08
96582205,6,2,4.87,9.74
96582205,17,3,0.51,1.53
96582205,25,4,1.53,6.12
96582205,30,3,5.78,17.34
96582205,34,3,9.37,28.11
96586097,3,2,3.63,7.26
96586097,6,3,4.87,14.61
96586097,10,2,6.29,12.58
96586097,15,1,5.65,5.65
96590469,2,4,1.79,7.16
96590469,13,3,3.98,11.94
96590469,23,2,5.65,11.30
96590469,25,5,1.53,7.65
96590469,32,5,4.21,21.05
96600980,7,2,1.54,3.08
96600980,8,3,4.72,14.16
96604681,3,5,3.63,18.15
96604681,9,3,1.51,4.53
96604681,23,2,5.65,11.30
96616761,4,2,4.28,8.56
96631224,18,4,8.74,34.96
96635673,19,2,9.43,18.86
96638322,24,3,7.41,22.23
96638322,29,1,3.09,3.09
96642214,15,2,5.65,11.30
96642214,33,4,9.95,39.80
96642398,4,2,4.28,8.56
96642398,7,4,1.54,6.16
96642398,14,2,6.56,13.12
96642398,29,1,3.09,3.09
96656793,4,2,4.28,8.56
96656793,5,4,1.98,7.92
96656793,6,4,4.87,19.48
96656793,9,4,1.51,6.04
96656793,11,4,2.25,9.00
96687571,3,4,3.63,14.52
96687571,25,3,1.53,4.59
96687571,32,1,4.21,4.21
96687571,35,2,3.29,6.58
96693030,8,2,4.72,9.44
96693030,27,3,6.33,18.99
96693030,28,4,9.16,36.64
96707311,4,4,4.28,17.12
96707311,8,5,4.72,23.60
96707311,9,4,1.51,6.04
96707311,12,5,8.38,41.90
96707311,13,4,3.98,15.92
96709920,1,5,6.51,32.55
96709920,11,4,2.25,9.00
96709920,13,5,3.98,19.90
96709920,35,2,3.29,6.58
96709920,36,4,8.56,34.24
96711766,17,4,0.51,2.04
96711766,24,2,7.41,14.82
96711766,31,5,3.62,18.10
96760745,1,1,6.51,6.51
96760745,3,4,3.63,14.52
96760745,9,3,1.51,4.53
96760745,17,2,0.51,1.02
96762042,27,2,6.33,12.66
96762042,36,4,8.56,34.24
96768576,20,3,7.42,22.26
96768576,27,1,6.33,6.33
96783113,1,5,6.51,32.55
96783113,32,2,4.21,8.42
96801588,34,5,9.37,46.85
96820479,13,2,3.98,7.96
96820479,30,1,5.78,5.78
96826219,3,4,3.63,14.52
96826219,10,2,6.29,12.58
96826219,29,1,3.09,3.09
96826219,33,1,9.95,9.95
96839425,10,1,6.29,6.29
96839425,14,2,6.56,13.12
96871498,2,5,1.79,8.95
96871498,20,5,7.42,37.10
96871498,22,5,4.69,23.45
96871498,32,1,4.21,4.21
96883019,11,3,2.25,6.75
96883668,6,2,4.87,9.74
96890596,5,1,1.98,1.98
96890596,16,5,7.54,37.70
96890596,36,4,8.56,34.24
96902718,13,3,3.98,11.94
96902718,29,3,3.09,9.27
96902718,31,1,3.62,3.62
96902755,11,3,2.25,6.75
96902755,14,2,6.56,13.12
96902755,29,2,3.09,6.18
96906042,10,5,6.29,31.45
96906042,27,2,6.33,12.66
96906042,32,2,4.21,8.42
96910676,1,1,6.51,6.51
96910676,4,3,4.28,12.84
96916842,19,2,9.43,18.86
96916842,34,3,9.37,28.11
96938457,12,2,8.38,16.76
96938457,23,3,5.65,16.95
96944597,11,5,2.25,11.25
96944597,31,4,3.62,14.48
96945737,33,5,9.95,49.75
96964768,12,2,8.38,16.76
96964768,16,5,7.54,37.70
96964768,34,4,9.37,37.48
96964768,36,4,8.56,34.24
97000698,11,3,2.25,6.75
97000698,18,4,8.74,34.96
97000698,25,3,1.53,4.59
97000698,26,2,4.09,8.18
97000698,29,1,3.09,3.09
97001323,13,3,3.98,11.94
97001323,20,2,7.42,14.84
97001323,35,1,3.29,3.29
97030067,8,3,4.72,14.16
97030067,17,2,0.51,1.02
97030067,32,2,4.21,8.42
97030067,34,4,9.37,37.48
97056207,6,2,4.87,9.74
97056207,20,1,7.42,7.42
97056207,22,5,4.69,23.45
97056207,31,2,3.62,7.24
97056207,33,1,9.95,9.95
97063966,7,5,1.54,7.70
97063966,10,3,6.29,18.87
97063966,19,5,9.43,47.15
97063966,32,3,4.21,12.63
97063966,33,3,9.95,29.85
97064644,4,3,4.28,12.84
97064644,22,5,4.69,23.45
97064644,28,4,9.16,36.64
97064644,36,4,8.56,34.24
97068186,14,4,6.56,26.24
97068186,24,2,7.41,14.82
97068186,36,4,8.56,34.24
97082198,31,2,3.62,7.24
97082198,34,5,9.37,46.85
97088930,2,2,1.79,3.58
97103192,15,2,5.65,11.30
97103871,1,4,6.51,26.04
97108986,18,2,8.74,17.48
97108986,21,2,3.97,7.94
97108986,31,4,3.62,14.48
97108986,33,2,9.95,19.90
97115474,5,3,1.98,5.94
97115474,12,4,8.38,33.52
97120172,15,4,5.65,22.60
97129456,16,2,7.54,15.08
97129456,18,5,8.74,43.70
97129456,24,4,7.41,29.64
97129456,29,5,3.09,15.45
97138214,6,2,4.87,9.74
97138214,21,1,3.97,3.97
97138683,7,5,1.54,7.70
97138683,8,5,4.72,23.60
97138683,11,2,2.25,4.50
97138683,14,1,6.56,6.56
97138683,24,2,7.41,14.82
97147481,35,4,3.29,13.16
97167666,6,4,4.87,19.48
97167666,14,1,6.56,6.56
97167666,22,2,4.69,9.38
97194146,13,3,3.98,11.94
97194146,21,2,3.97,7.94
97194146,32,1,4.21,4.21
97200444,31,1,3.62,3.62
97201327,13,3,3.98,11.94
97201327,21,5,3.97,19.85
97201880,2,1,1.79,1.79
97201880,7,1,1.54,1.54
97201880,11,1,2.25,2.25
97201880,19,3,9.43,28.29
97201880,30,4,5.78,23.12
97201996,23,3,5.65,16.95
97201996,32,2,4.21,8.42
97216725,2,5,1.79,8.95
97216725,36,5,8.56,42.80
97217274,4,5,4.28,21.40
97217274,27,5,6.33,31.65
97219268,4,3,4.28,12.84
97219268,24,1,7.41,7.41
97219268,28,5,9.16,45.80
97221985,4,3,4.28,12.84
97221985,33,3,9.95,29.85
97223389,3,4,3.63,14.52
97223389,4,3,4.28,12.84
97223389,9,4,1.51,6.04
97223389,25,4,1.53,6.12
97223389,28,2,9.16,18.32
97225898,14,1,6.56,6.56
97231772,2,2,1.79,3.58
97231772,3,1,3.63,3.63
97231772,29,4,3.09,12.36
97231772,36,2,8.56,17.12
97246381,5,1,1.98,1.98
97246381,8,3,4.72,14.16
97246381,29,2,3.09,6.18
97246381,32,4,4.21,16.84
97248706,36,5,8.56,42.80
97286469,10,5,6.29,31.45
97286469,31,3,3.62,10.86
97312185,10,1,6.29,6.29
97312185,36,3,8.56,25.68
97341640,6,2,4.87,9.74
97341640,10,2,6.29,12.58
97341640,13,2,3.98,7.96
97344039,3,3,3.63,10.89
97344039,9,0,1.51,0.00
97344039,20,5,7.42,37.10
97344039,31,3,3.62,10.86
97344570,4,3,4.28,12.84
