order_id,order_datetime,customer_id,total_amount,num_items
95335760,2024-02-09T17:55:04.774047,29,57.90,2
95336855,2024-02-04T17:35:28.112865,7,81.25,3
95350529,2024-02-09T22:40:47.656307,2,47.64,4
95356389,2024-02-04T23:02:48.002723,10,26.04,2
95364075,2024-02-03T01:14:02.102887,27,66.98,4
95383989,2024-02-09T09:33:47.533025,13,6.16,1
95400203,2024-02-09T19:36:59.646610,25,14.16,1
95409578,2024-02-10T08:03:55.691217,10,0.00,1
95423937,2024-02-06T18:19:53.228795,24,9.57,3
95424558,2024-02-04T22:47:24.061553,6,86.21,4
95427198,2024-02-09T17:29:48.250963,30,22.31,4
95449987,2024-02-02T00:50:38.535170,17,72.65,5
95478433,2024-02-10T09:35:28.571826,4,37.72,1
95479105,2024-02-10T09:36:48.818780,11,12.27,1
95505810,2024-02-02T14:44:09.550859,13,4.50,1
95521915,2024-02-08T07:55:26.275297,1,50.38,5
95523255,2024-02-01T23:29:08.953813,29,39.44,3
95523941,2024-02-01T06:05:02.507465,14,45.29,4
95530168,2024-02-04T10:07:11.295516,4,36.83,3
95534333,2024-02-01T04:07:59.341515,17,11.30,1
95560725,2024-02-09T04:51:46.920219,27,13.06,2
95571508,2024-02-01T23:37:33.588032,26,28.25,1
95578509,2024-02-01T09:48:43.256393,16,69.09,3
95578660,2024-02-05T21:27:33.405003,27,22.90,2
95584637,2024-02-06T07:21:26.541518,6,95.94,4
95605096,2024-02-10T23:54:43.153729,22,37.75,2
95606959,2024-02-06T19:54:56.069433,10,28.11,1
95609024,2024-02-09T03:18:43.229305,21,46.31,4
95625365,2024-02-01T20:25:39.564636,2,65.07,4
95631008,2024-02-03T20:46:59.767779,26,56.91,3
95632933,2024-02-06T12:08:16.601264,2,23.80,2
95636237,2024-02-08T18:08:12.392341,18,83.85,5
95650434,2024-02-01T03:40:48.887124,21,47.15,1
95653434,2024-02-08T10:27:07.078219,5,73.79,4
95655810,2024-02-01T20:43:46.279456,17,12.70,2
95674041,2024-02-01T18:27:56.991935,28,50.07,4
95677297,2024-02-04T20:28:21.167319,28,25.68,1
95685769,2024-02-08T14:26:39.836550,8,7.41,1
95701590,2024-02-01T13:14:47.304119,24,62.32,4
95725663,2024-02-03T07:38:20.258432,24,62.09,4
95726816,2024-02-04T14:39:12.222276,5,55.08,4
95732010,2024-02-06T12:08:28.433142,25,6.18,1
95740084,2024-02-02T20:02:31.568546,13,37.52,3
95743093,2024-02-10T18:28:05.936428,22,41.65,4
95760750,2024-02-01T21:26:25.396161,21,24.39,2
95763371,2024-02-02T19:42:09.245998,16,6.12,1
95793422,2024-02-02T05:28:57.303501,27,64.53,3
95799527,2024-02-01T04:56:08.497666,4,21.74,2
95806510,2024-02-01T10:40:07.739080,8,53.19,4
95807121,2024-02-10T06:50:59.301236,23,36.35,2
95816649,2024-02-02T10:46:23.442543,8,65.44,3
95821596,2024-02-08T20:07:25.149108,13,47.05,2
95830016,2024-02-02T09:03:40.655417,18,47.30,2
95851569,2024-02-09T02:04:02.729944,24,68.01,3
95883286,2024-02-08T01:28:52.570668,5,68.34,4
95883994,2024-02-02T02:23:05.641148,23,4.21,1
95934954,2024-02-01T18:55:05.461653,2,28.80,5
95945482,2024-02-01T18:42:52.137555,16,66.45,3
95951634,2024-02-09T17:38:08.696114,29,60.22,2
95957207,2024-02-09T15:19:20.728127,18,25.68,1
95959069,2024-02-10T16:04:02.231783,11,9.38,1
95964250,2024-02-01T13:10:20.369337,30,48.38,3
95965414,2024-02-05T06:23:59.334497,25,18.87,1
95980783,2024-02-01T11:33:24.162411,19,9.43,1
95990911,2024-02-06T08:30:06.603282,15,31.59,3
96005311,2024-02-01T06:23:21.227241,15,94.87,5
96012195,2024-02-09T06:25:16.550307,19,31.15,3
96014808,2024-02-10T11:22:14.967100,30,19.27,2
96019891,2024-02-01T22:04:30.307997,15,49.73,3
96022679,2024-02-08T05:55:43.125195,6,80.29,4
96023522,2024-02-06T23:41:07.381345,15,22.12,2
96025056,2024-02-02T13:34:59.960765,16,16.95,1
96037031,2024-02-06T15:10:20.322899,7,68.68,4
96037642,2024-02-02T17:25:10.371399,14,29.75,2
96039704,2024-02-06T18:44:19.813058,22,1.53,1
96046089,2024-02-09T12:26:02.931666,2,57.14,5
96053364,2024-02-05T20:18:44.625526,10,19.48,1
96057454,2024-02-03T11:23:53.257382,14,27.25,2
96070942,2024-02-06T12:45:34.722608,1,23.60,1
96076844,2024-02-10T08:06:30.328174,17,15.08,1
96116495,2024-02-06T13:06:08.805181,14,89.46,3
96119981,2024-02-08T12:56:37.294331,24,25.74,3
96120031,2024-02-02T01:23:43.332398,20,14.61,1
96120386,2024-02-09T01:15:38.493102,9,69.64,5
96139097,2024-02-06T11:43:55.036574,9,9.14,2
96161996,2024-02-01T19:53:44.278143,11,33.55,2
96170133,2024-02-08T15:40:00.532218,15,90.90,5
96175817,2024-02-02T06:05:38.739305,18,42.48,5
96180443,2024-02-10T07:32:58.928159,23,0.00,1
96186378,2024-02-03T13:28:45.815237,4,34.74,2
96189007,2024-02-03T19:50:01.577281,14,34.16,2
96208165,2024-02-08T19:42:16.394886,20,22.26,3
96232388,2024-02-10T20:22:49.949692,13,62.58,5
96239316,2024-02-05T17:33:19.588271,20,100.63,5
96242707,2024-02-04T00:12:48.126707,21,73.70,4
96272998,2024-02-08T13:29:03.672227,8,25.15,3
96278820,2024-02-09T09:44:33.067184,1,46.58,2
96292238,2024-02-10T05:00:46.238240,26,71.04,3
96305508,2024-02-03T08:53:57.494242,10,56.16,5
96309947,2024-02-02T10:45:09.557152,27,17.12,1
96310257,2024-02-10T04:56:47.300412,27,14.69,3
96317896,2024-02-04T05:28:18.595579,27,14.48,1
96323087,2024-02-02T09:17:43.922352,21,9.00,1
96334443,2024-02-01T02:50:07.321512,7,28.21,2
96334874,2024-02-05T09:13:29.464953,27,112.46,4
96345606,2024-02-08T20:22:49.018811,6,74.71,3
96358201,2024-02-09T05:06:05.906040,7,41.07,3
96377579,2024-02-01T17:19:54.049147,27,54.36,3
96387003,2024-02-05T07:12:25.622662,15,33.89,2
96393189,2024-02-02T08:18:15.325787,15,50.34,3
96400942,2024-02-08T15:13:30.929248,20,13.12,1
96413572,2024-02-09T21:33:58.531390,23,80.04,4
96425025,2024-02-01T20:58:49.035881,2,23.12,1
96428981,2024-02-06T06:02:38.362090,28,62.24,3
96429292,2024-02-10T10:36:50.415447,14,92.65,5
96431007,2024-02-10T02:01:45.888570,15,90.13,4
96431557,2024-02-03T04:02:12.672389,11,28.38,2
96448292,2024-02-04T12:21:40.850903,29,54.49,4
96465543,2024-02-10T01:06:35.738588,7,18.87,1
96467832,2024-02-04T07:07:59.812191,8,42.54,4
96468542,2024-02-06T14:11:41.567663,28,15.99,2
96483995,2024-02-06T12:58:23.684621,25,76.77,4
96494287,2024-02-05T08:55:53.859505,8,17.89,2
96495237,2024-02-01T09:21:53.681286,3,37.72,1
96504385,2024-02-09T19:13:31.043664,18,72.84,5
96504826,2024-02-06T10:32:00.706103,26,28.37,3
96514078,2024-02-01T13:47:42.575332,19,32.56,2
96547231,2024-02-06T23:47:38.757308,5,8.74,2
96563679,2024-02-04T21:04:53.030342,22,15.08,1
96582205,2024-02-01T16:30:12.231059,4,62.84,5
96586097,2024-02-08T13:59:53.423614,25,40.10,4
96590469,2024-02-01T20:59:59.008070,9,59.10,5
96600980,2024-02-02T15:01:35.137308,3,17.24,2
96604681,2024-02-09T08:50:40.441645,23,33.98,3
96616761,2024-02-08T13:48:04.077337,8,8.56,1
96631224,2024-02-09T10:23:28.039617,30,34.96,1
96635673,2024-02-10T18:29:49.881483,30,18.86,1
96638322,2024-02-04T14:37:57.788990,4,25.32,2
96642214,2024-02-06T13:51:35.664231,27,51.10,2
96642398,2024-02-06T10:33:31.268388,15,30.93,4
96656793,2024-02-01T19:07:37.449115,16,51.00,5
96687571,2024-02-02T23:59:09.319420,15,29.90,4
96693030,2024-02-09T21:37:25.070205,14,65.07,3
96707311,2024-02-06T20:48:56.314822,4,104.58,5
96709920,2024-02-02T21:43:00.237890,11,102.27,5
96711766,2024-02-09T10:39:41.560185,25,34.96,3
96760745,2024-02-06T02:19:51.183241,10,26.58,4
96762042,2024-02-01T03:52:35.107069,3,46.90,2
96768576,2024-02-02T11:00:38.585508,28,28.59,2
96783113,2024-02-07T23:31:12.804648,25,40.97,2
96801588,2024-02-03T18:47:44.768613,5,46.85,1
96820479,2024-02-01T10:55:53.507605,11,13.74,2
96826219,2024-02-10T04:11:07.382706,9,40.14,4
96839425,2024-02-05T19:51:47.683151,10,19.41,2
96871498,2024-02-04T11:04:41.590154,24,73.71,4
96883019,2024-02-06T17:09:00.320902,10,6.75,1
96883668,2024-02-05T07:33:25.088517,27,9.74,1
96890596,2024-02-01T20:11:14.041368,10,73.92,3
96902718,2024-02-01T12:02:20.242951,19,24.83,3
96902755,2024-02-01T05:55:39.683210,4,26.05,3
96906042,2024-02-06T10:22:04.638198,4,52.53,3
96910676,2024-02-09T23:36:26.186308,21,19.35,2
96916842,2024-02-02T10:43:28.458801,24,46.97,2
96938457,2024-02-06T02:18:25.821570,14,33.71,2
96944597,2024-02-08T05:38:30.130823,3,25.73,2
96945737,2024-02-01T04:17:45.462379,26,49.75,1
96964768,2024-02-03T08:40:31.350697,9,126.18,4
97000698,2024-02-02T21:06:26.833471,29,57.57,5
97001323,2024-02-05T21:19:15.753456,19,30.07,3
97030067,2024-02-06T10:48:53.264495,3,61.08,4
97056207,2024-02-10T06:58:07.694472,16,57.80,5
97063966,2024-02-04T14:12:10.824579,25,116.20,5
97064644,2024-02-05T04:06:45.702286,15,107.17,4
97068186,2024-02-06T10:50:40.799867,27,75.30,3
97082198,2024-02-08T20:47:20.566593,8,54.09,2
97088930,2024-02-01T03:43:59.597676,28,3.58,1
97103192,2024-02-01T16:14:47.891319,4,11.30,1
97103871,2024-02-05T10:24:20.936462,1,26.04,1
97108986,2024-02-04T07:14:19.658899,16,59.80,4
97115474,2024-02-04T16:23:20.266109,19,39.46,2
97120172,2024-02-04T23:36:44.080704,14,22.60,1
97129456,2024-02-08T00:28:14.988292,1,103.87,4
97138214,2024-02-01T19:33:56.705566,21,13.71,2
97138683,2024-02-06T05:50:10.757456,29,57.18,5
97147481,2024-02-01T01:38:11.960859,29,13.16,1
97167666,2024-02-06T08:27:43.962878,28,35.42,3
97194146,2024-02-08T11:56:42.900930,9,24.09,3
97200444,2024-02-06T11:52:33.138820,4,3.62,1
97201327,2024-02-06T13:28:06.671261,29,31.79,2
97201880,2024-02-08T22:54:04.421028,24,56.99,5
97201996,2024-02-09T00:59:40.663432,25,25.37,2
97216725,2024-02-01T19:18:56.185936,10,51.75,2
97217274,2024-02-03T10:24:59.068660,8,53.05,2
97219268,2024-02-09T20:29:44.417616,30,66.05,3
97221985,2024-02-10T10:25:29.310372,28,42.69,2
97223389,2024-02-09T12:15:33.910207,3,57.84,5
97225898,2024-02-05T10:50:44.218209,5,6.56,1
97231772,2024-02-01T00:08:01.272259,28,36.69,4
97246381,2024-02-05T10:11:54.093766,10,39.16,4
97248706,2024-02-02T12:18:59.820893,25,42.80,1
97286469,2024-02-01T07:35:14.382620,11,42.31,2
97312185,2024-02-10T05:59:54.725636,2,31.97,2
97341640,2024-02-08T17:01:54.396253,30,30.28,3
97344039,2024-02-10T02:48:43.374033,13,58.85,4
97344570,2024-02-06T23:38:30.280789,4,39.54,3
97352858,2024-02-02T10:26:56.110185,10,38.99,3
97362923,2024-02-01T07:33:09.593146,27,49.79,4
97372399,2024-02-08T22:54:52.314789,13,38.35,3
97381348,2024-02-10T13:58:27.178551,7,45.80,1
97389208,2024-02-09T03:11:02.513552,9,59.09,3
97391178,2024-02-01T13:30:45.091383,20,20.51,2
97428958,2024-02-09T04:53:09.234271,11,96.79,4
97429903,2024-02-09T02:25:19.609295,25,16.36,1
97444995,2024-02-09T07:57:11.508784,17,71.30,3
97452114,2024-02-03T01:21:20.752519,30,60.54,2
97456224,2024-02-06T06:15:24.537066,18,88.30,3
97470740,2024-02-01T21:03:37.511604,1,46.52,2
97471233,2024-02-09T15:44:01.825173,13,66.87,3
97480713,2024-02-02T10:51:21.935966,3,24.88,2
97507308,2024-02-10T23:28:39.112963,2,29.65,3
97522284,2024-02-08T01:49:16.882571,15,100.56,4
97524865,2024-02-08T14:15:31.097762,14,50.87,5
97525217,2024-02-01T22:43:15.800987,28,24.11,2
97529013,2024-02-08T08:45:42.299540,7,75.57,5
97539719,2024-02-01T09:09:40.271024,21,69.11,3
97539796,2024-02-09T20:50:32.679225,12,13.95,2
97550414,2024-02-06T17:52:16.124411,14,55.80,4
97566030,2024-02-04T07:03:56.963284,17,60.20,4
97570868,2024-02-05T07:07:37.555671,27,7.26,1
97578448,2024-02-09T21:25:35.598070,21,59.99,2
97588169,2024-02-03T01:44:17.395964,17,43.70,1
97593426,2024-02-04T04:13:08.847871,25,52.61,3
97598989,2024-02-10T07:40:43.514309,10,15.18,2
97606571,2024-02-09T23:24:34.256309,29,58.13,3
97609988,2024-02-08T07:55:38.426925,27,8.18,1
97619008,2024-02-02T15:20:35.198568,12,45.21,3
97630275,2024-02-01T22:52:45.319663,10,7.55,1
97631714,2024-02-08T09:15:40.345829,14,21.17,2
97632865,2024-02-06T20:50:58.467412,8,56.43,3
97634138,2024-02-02T12:38:34.008894,24,77.15,4
97640225,2024-02-06T22:19:06.075849,9,25.16,1
97645025,2024-02-09T00:37:16.087483,24,37.21,3
97647598,2024-02-09T00:37:45.471540,16,56.12,5
97667690,2024-02-10T10:17:19.218187,24,47.00,3
97673518,2024-02-02T09:05:27.692628,7,52.20,5
97677490,2024-02-10T10:52:00.148142,22,34.98,4
97680181,2024-02-01T18:55:15.897712,14,7.70,1
97682780,2024-02-05T04:26:21.959068,13,75.70,4
97689180,2024-02-02T13:57:17.125534,30,79.37,5
97690028,2024-02-04T02:38:41.959520,22,79.11,4
97691099,2024-02-02T19:05:05.454347,22,84.10,5
97698885,2024-02-06T02:51:24.394987,7,33.90,2
97715487,2024-02-02T06:38:16.895564,2,28.61,2
97718362,2024-02-06T19:02:40.518964,28,48.17,4
97723450,2024-02-06T08:55:33.350137,14,65.93,4
97728021,2024-02-06T13:29:46.874142,30,16.59,2
97752186,2024-02-10T05:15:40.635018,4,29.68,1
97755115,2024-02-03T21:13:13.161504,29,71.15,4
97756417,2024-02-01T20:00:07.223912,29,44.50,4
97778374,2024-02-04T04:40:30.138619,9,66.29,4
97781114,2024-02-02T10:23:10.936777,17,65.50,2
97782257,2024-02-02T15:21:08.720678,1,94.50,4
97787204,2024-02-06T14:33:39.183736,28,103.71,4
97809773,2024-02-05T18:57:56.413337,4,56.17,4
97824283,2024-02-01T23:46:15.872599,9,23.12,1
97830244,2024-02-09T17:31:01.634046,9,69.92,4
97862410,2024-02-06T14:48:38.407945,6,24.87,2
97869844,2024-02-06T15:06:10.657902,18,13.78,2
97870544,2024-02-06T21:31:04.181324,26,29.78,2
97878733,2024-02-09T07:08:48.810799,19,20.50,3
97890507,2024-02-06T05:10:49.629086,15,39.02,3
97896330,2024-02-02T23:50:49.388335,20,13.45,2
97923924,2024-02-08T20:29:42.462038,9,36.68,3
97926900,2024-02-09T11:11:19.344092,22,29.84,3
97951507,2024-02-09T11:50:39.883439,18,5.15,2
97968881,2024-02-02T15:04:49.017119,7,27.55,2
97974942,2024-02-04T10:02:44.692046,4,3.96,1
97976149,2024-02-01T13:02:00.063309,28,81.18,4
97976701,2024-02-01T14:52:15.808069,6,6.29,1
97978509,2024-02-04T19:27:02.522127,11,89.71,4
97986571,2024-02-08T22:22:49.822368,17,43.37,4
97998271,2024-02-09T23:24:24.584190,17,74.05,4
98017959,2024-02-09T17:18:52.526468,27,44.24,3
98025757,2024-02-09T11:26:14.371850,22,42.21,4
98032781,2024-02-03T00:51:43.174294,14,8.56,1
98051419,2024-02-08T13:19:40.187389,20,57.97,2
98051688,2024-02-01T17:47:53.281705,3,31.36,2
98053967,2024-02-03T10:44:25.380370,5,9.08,2
98057940,2024-02-03T05:51:02.329248,18,56.50,3
98086550,2024-02-01T12:57:21.628660,28,21.40,1
98088414,2024-02-09T05:58:39.873458,20,69.65,5
98092728,2024-02-01T22:19:12.664618,3,119.22,5
98093833,2024-02-01T10:54:59.489055,1,4.62,1
98094256,2024-02-09T05:03:17.374805,9,85.60,2
98097547,2024-02-08T02:11:07.767022,14,6.56,1
98109904,2024-02-06T16:00:40.030531,10,49.84,4
98111523,2024-02-03T00:33:30.809241,28,48.23,4
98132574,2024-02-09T21:13:01.906502,23,94.60,4
98134762,2024-02-09T22:02:54.043378,22,92.58,4
98135143,2024-02-04T07:48:13.647712,14,26.10,3
98144661,2024-02-03T11:09:03.379744,20,105.89,5
98160424,2024-02-05T22:03:56.374631,8,17.56,2
98171891,2024-02-08T11:55:45.649790,23,58.83,5
98179254,2024-02-09T08:32:31.540366,6,37.72,1
98191422,2024-02-06T07:31:39.122643,17,48.83,3
98194409,2024-02-01T06:13:24.186750,16,142.19,5
98199880,2024-02-02T21:24:15.236072,25,56.77,5
98202038,2024-02-01T21:57:58.050311,8,56.41,4
98205544,2024-02-10T01:29:33.322731,28,22.62,1
98212247,2024-02-01T05:33:41.704061,11,37.03,2
98222991,2024-02-01T01:23:25.232728,15,45.30,3
98242792,2024-02-03T05:39:28.279822,16,27.30,3
98246078,2024-02-10T15:30:57.491937,28,59.94,2
98268829,2024-02-03T01:46:57.856772,14,18.86,1
98296129,2024-02-04T08:05:24.453149,9,40.27,2
98315345,2024-02-03T03:43:21.710507,3,75.34,5
98321057,2024-02-03T16:57:54.848274,17,74.80,2
98322195,2024-02-06T22:58:04.337444,21,31.14,4
98326419,2024-02-05T10:19:40.347059,22,44.15,4
98329784,2024-02-10T12:50:27.293959,20,73.16,3
98330291,2024-02-09T10:02:10.243785,1,40.28,4
98340184,2024-02-09T20:35:03.510645,25,83.12,3
98342677,2024-02-06T03:20:21.522138,27,34.18,2
98345510,2024-02-06T03:55:43.183724,24,5.94,1
98345640,2024-02-01T00:06:25.028567,24,46.66,4
98367224,2024-02-06T08:36:01.503328,25,77.81,4
98371012,2024-02-10T09:38:59.061994,19,20.27,2
98391796,2024-02-02T16:00:20.782689,24,66.99,4
98397455,2024-02-03T23:42:58.975544,21,28.29,1
98400034,2024-02-01T18:41:23.804967,27,36.78,3
98431702,2024-02-02T08:26:21.962600,20,23.50,2
98449793,2024-02-08T16:48:27.026057,19,24.35,1
98460581,2024-02-06T05:28:22.131661,11,22.06,3
98466594,2024-02-03T06:05:26.079403,2,95.17,4
98469481,2024-02-08T14:19:19.869069,18,63.95,4
98483019,2024-02-08T17:34:34.705497,30,9.93,2
98488509,2024-02-01T03:18:20.055975,26,11.94,1
98489183,2024-02-08T13:11:15.486196,28,129.84,5
98489609,2024-02-06T17:37:14.186208,6,112.92,5
98494352,2024-02-10T02:50:33.265146,2,22.10,2
98497101,2024-02-08T14:46:11.956612,12,43.92,4
98502744,2024-02-10T18:29:35.675425,30,9.43,1
98505670,2024-02-09T19:04:17.522727,12,52.61,5
98511963,2024-02-10T13:03:10.581391,7,58.68,3
98535253,2024-02-06T20:56:51.605665,25,23.60,1
98564451,2024-02-10T15:40:44.988223,6,16.01,3
98572971,2024-02-03T01:47:16.659995,2,48.94,3
98601649,2024-02-06T16:22:12.628313,26,37.13,4
98601739,2024-02-09T07:47:51.161751,16,56.08,4
98618611,2024-02-05T13:07:33.396542,26,25.62,3
98619631,2024-02-09T04:16:23.910894,14,25.68,1
98623730,2024-02-01T09:41:36.770767,13,16.43,2
98626860,2024-02-03T17:51:05.430251,22,94.98,3
98633256,2024-02-06T05:18:40.737419,14,55.15,2
98641781,2024-02-10T06:55:41.871682,27,11.48,2
98646981,2024-02-03T22:35:05.400202,3,21.17,2
98647904,2024-02-08T16:40:31.264367,18,59.55,3
98653741,2024-02-01T02:27:30.555627,21,75.08,3
98659260,2024-02-02T06:49:05.213962,6,1.53,1
98666588,2024-02-06T02:58:34.138855,27,120.03,5
98669080,2024-02-06T08:08:25.851641,28,107.57,5
98674730,2024-02-03T15:59:50.794112,8,23.31,2
98675227,2024-02-01T07:59:20.837071,20,104.85,5
98677335,2024-02-09T19:34:42.882128,27,13.16,1
98678068,2024-02-02T02:11:03.012075,21,30.18,3
98687724,2024-02-01T21:25:47.862658,13,103.95,5
98688124,2024-02-10T02:23:35.355666,27,19.90,1
98691093,2024-02-04T00:08:51.280604,15,74.90,3
98699272,2024-02-03T19:17:41.228250,11,4.62,1
98714392,2024-02-09T23:16:32.860375,12,6.18,1
98719508,2024-02-06T17:20:04.137118,18,15.45,2
98726698,2024-02-05T01:41:27.480223,2,58.15,2
98746255,2024-02-09T10:39:00.890425,6,39.09,2
98762346,2024-02-09T12:05:10.231414,19,29.61,2
98767861,2024-02-09T18:30:25.288437,9,25.68,1
98768254,2024-02-01T02:51:53.177152,28,11.27,2
98770771,2024-02-02T09:19:55.097768,24,77.83,5
98791159,2024-02-01T12:53:03.110246,19,40.59,3
98801502,2024-02-06T04:53:12.617318,12,76.09,4
98805698,2024-02-09T14:21:34.494195,5,21.61,2
98806893,2024-02-04T09:25:52.414979,19,52.24,2
98826884,2024-02-08T14:43:12.684993,26,6.18,1
98830491,2024-02-09T18:34:42.796252,26,5.65,1
98866862,2024-02-09T12:53:38.866679,19,6.04,1
98868055,2024-02-04T22:31:25.478503,19,60.21,4
98877427,2024-02-02T09:35:34.557708,12,9.90,1
98878015,2024-02-09T18:44:19.886091,15,8.42,1
98882997,2024-02-02T07:29:03.993006,21,59.62,2
98883098,2024-02-01T01:25:07.006582,28,10.26,3
98906407,2024-02-05T09:17:47.165688,8,11.30,1
98914193,2024-02-08T15:01:12.984126,25,42.45,2
98925864,2024-02-02T12:01:07.707717,1,30.73,4
98927705,2024-02-10T01:13:24.821109,6,99.45,3
98929400,2024-02-05T13:52:27.801884,3,48.47,2
98959898,2024-02-04T03:19:45.175781,2,15.72,2
98968725,2024-02-01T04:40:42.492106,7,44.11,3
98994809,2024-02-06T04:38:51.316337,25,41.17,4
99005191,2024-02-06T20:58:15.183170,25,36.64,1
99029832,2024-02-02T09:31:09.329473,1,35.38,3
99031812,2024-02-04T08:04:14.735535,26,26.41,3
99042838,2024-02-08T00:16:13.356261,6,27.76,2
99043890,2024-02-04T09:35:09.103737,30,69.60,5
99062316,2024-02-04T10:31:45.012253,23,43.70,1
99064809,2024-02-01T13:24:09.559673,14,28.74,3
99065019,2024-02-02T09:37:10.649910,20,22.72,3
99107415,2024-02-09T23:51:06.163071,1,82.65,5
99120509,2024-02-02T13:28:25.176658,26,50.19,4
99129401,2024-02-08T23:25:04.936777,10,18.15,1
99134282,2024-02-08T16:50:27.615208,16,69.77,2
99143533,2024-02-08T13:46:50.395830,30,27.32,3
99146576,2024-02-08T23:45:31.727487,6,111.98,5
99156103,2024-02-10T08:25:01.163465,15,50.04,4
99161597,2024-02-09T18:23:05.036914,12,54.96,3
99169565,2024-02-04T04:44:45.666284,4,15.88,1
99169832,2024-02-10T00:32:38.961753,7,32.87,2
99176317,2024-02-09T20:17:09.570752,3,64.73,4
99189460,2024-02-02T19:13:42.721174,10,2.25,1
99190659,2024-02-08T22:14:42.615644,13,23.63,2
99206153,2024-02-05T04:18:11.442758,17,26.29,3
99208326,2024-02-08T12:35:50.220820,2,36.82,2
99221187,2024-02-10T06:28:58.461840,11,71.49,5
99224172,2024-02-05T19:15:54.209026,14,13.16,1
99235562,2024-02-10T19:01:52.758856,30,17.12,2
99241279,2024-02-08T10:43:16.995830,23,26.04,2
99245475,2024-02-05T10:44:22.768115,23,35.78,5
99247731,2024-02-03T01:51:44.317179,16,57.35,5
99267598,2024-02-01T03:49:00.424295,1,67.85,5
99279995,2024-02-01T05:04:20.118687,12,20.96,2
99281050,2024-02-09T06:20:28.207625,24,65.13,3
99282045,2024-02-02T06:11:08.844359,8,18.72,2
99286516,2024-02-05T17:36:22.212858,10,84.41,5
99288154,2024-02-04T10:57:50.626074,2,6.33,1
99296182,2024-02-10T12:45:14.958202,2,86.75,4
99297143,2024-02-01T14:53:37.978106,28,54.05,3
99301694,2024-02-08T02:09:34.093231,10,29.68,1
99303190,2024-02-02T22:14:04.562075,2,45.09,2
99319627,2024-02-05T23:40:27.996992,28,34.08,3
99324428,2024-02-02T16:52:44.637634,28,51.32,4
99326515,2024-02-09T19:35:56.475066,11,47.67,2
99329134,2024-02-08T17:25:52.763885,20,52.76,2
99334956,2024-02-01T01:38:15.744248,9,69.32,5
99340242,2024-02-08T07:42:53.127539,1,49.98,3
99346221,2024-02-01T22:54:58.595121,30,46.85,1
99347456,2024-02-06T14:18:34.655963,26,20.57,2
99350325,2024-02-08T08:40:54.099255,21,84.61,5
99393037,2024-02-01T14:33:16.863734,17,32.48,2
99395660,2024-02-04T12:30:42.840917,2,62.65,4
99424141,2024-02-08T04:53:14.736112,4,52.17,4
99437801,2024-02-08T10:59:01.592771,8,68.68,3
99456223,2024-02-04T20:53:06.793235,11,46.62,3
99466760,2024-02-06T10:50:27.210185,30,45.85,3
99468273,2024-02-02T02:13:26.849091,8,20.85,3
99482250,2024-02-09T15:07:29.082752,14,94.80,5
99485429,2024-02-09T01:45:41.413468,13,70.25,5
99492788,2024-02-01T07:07:40.821911,15,72.32,4
99501793,2024-02-10T08:04:43.453676,19,18.99,1
99519934,2024-02-08T09:31:52.863031,4,6.18,1
99523555,2024-02-01T03:57:42.545924,17,37.70,1
99538953,2024-02-06T18:52:12.870307,6,55.23,5
99554721,2024-02-05T00:17:26.639282,11,132.71,5
99573649,2024-02-04T19:39:47.289163,26,34.24,1
99575238,2024-02-01T17:57:59.903603,26,16.95,1
99577421,2024-02-08T22:04:01.382790,19,100.29,5
99599922,2024-02-01T04:09:30.030335,4,30.06,2
99607942,2024-02-05T08:31:54.286697,8,81.62,3
99624120,2024-02-06T07:07:41.509933,8,36.84,2
