order_id,customer_id,order_date,order_total,num_items
87235979,26,2024-02-08,58.26,4
87237980,14,2024-02-06,30.01,2
87244985,22,2024-02-04,52.51,4
87248989,8,2024-02-09,56.01,2
87254276,11,2024-02-08,83.02,5
87264097,10,2024-02-04,4.53,1
87289158,1,2024-02-08,35.90,4
87294244,26,2024-02-01,77.89,3
87296724,23,2024-02-02,18.95,2
87310387,5,2024-02-02,72.27,4
87314974,27,2024-02-06,42.13,3
87341484,5,2024-02-02,19.44,3
87345375,25,2024-02-08,27.81,2
87364164,15,2024-02-01,62.99,3
87390476,20,2024-02-04,5.65,1
87401669,19,2024-02-08,32.99,3
87418696,14,2024-02-01,77.79,3
87422336,6,2024-02-02,37.37,3
87436732,19,2024-02-01,47.32,3
87444892,19,2024-02-06,8.42,1
87449847,23,2024-02-06,7.94,1
87453389,23,2024-02-06,15.54,2
87475176,16,2024-02-01,21.95,3
87490796,24,2024-02-08,23.19,3
87496205,10,2024-02-06,11.04,2
87529567,10,2024-02-06,61.19,3
87538027,21,2024-02-10,45.79,2
87540520,20,2024-02-09,21.51,2
87546363,30,2024-02-08,53.25,2
87546878,30,2024-02-02,79.49,4
87550028,2,2024-02-06,86.53,5
87558143,18,2024-02-05,77.27,4
87587068,15,2024-02-08,49.71,4
87591673,1,2024-02-02,7.55,1
87592911,18,2024-02-10,95.88,4
87604574,24,2024-02-09,64.16,2
87613707,21,2024-02-09,50.07,4
87622331,12,2024-02-02,32.19,2
87622623,9,2024-02-06,19.38,3
87628065,15,2024-02-02,57.81,5
87630878,4,2024-02-01,0.00,0
87631042,9,2024-02-05,84.18,3
87631369,25,2024-02-04,63.95,2
87633871,17,2024-02-01,81.03,5
87646558,15,2024-02-06,63.76,2
87657224,27,2024-02-09,77.12,5
87667932,22,2024-02-08,39.46,2
87674466,30,2024-02-05,7.56,2
87721629,14,2024-02-01,17.48,1
87726217,17,2024-02-02,36.22,4
87730415,21,2024-02-02,56.89,5
87734865,25,2024-02-08,7.21,2
87743091,13,2024-02-04,1.98,1
87745278,29,2024-02-05,19.45,2
87749796,3,2024-02-05,36.44,2
87751107,18,2024-02-08,16.82,2
87752905,3,2024-02-05,19.53,1
87785258,18,2024-02-04,55.21,5
87785705,27,2024-02-04,34.33,3
87791311,27,2024-02-02,22.60,1
87792986,27,2024-02-05,27.32,2
87796377,13,2024-02-06,41.24,3
87803068,4,2024-02-09,68.38,3
87806878,30,2024-02-03,31.65,1
87807685,17,2024-02-06,9.00,1
87829705,25,2024-02-06,35.55,3
87831042,15,2024-02-10,34.24,1
87858128,8,2024-02-09,60.64,3
87866684,1,2024-02-02,6.29,1
87868350,16,2024-02-10,42.43,3
87875276,14,2024-02-04,103.85,4
87880475,21,2024-02-10,3.62,1
87895270,20,2024-02-01,17.14,2
87907379,10,2024-02-09,6.07,2
87926199,12,2024-02-09,33.46,4
87931187,8,2024-02-04,3.29,1
87931416,2,2024-02-09,35.48,4
87936739,29,2024-02-02,25.08,3
87940481,8,2024-02-09,22.06,2
87978652,13,2024-02-02,3.62,1
87989034,25,2024-02-01,69.46,3
87990660,6,2024-02-01,31.56,3
88010664,18,2024-02-01,31.86,2
88014080,19,2024-02-04,51.83,3
88018769,28,2024-02-06,0.51,1
88024664,21,2024-02-06,9.27,1
88031898,30,2024-02-10,19.38,2
88038070,20,2024-02-06,112.19,5
88038205,26,2024-02-06,25.40,2
88042674,8,2024-02-08,61.13,2
88060213,5,2024-02-06,86.92,4
88066182,28,2024-02-01,19.89,2
88097397,4,2024-02-06,13.14,2
88111424,12,2024-02-09,7.65,1
88140980,17,2024-02-05,39.49,3
88152911,7,2024-02-09,18.74,2
88156572,15,2024-02-04,26.90,2
88160327,16,2024-02-04,49.03,5
88173045,12,2024-02-02,9.37,2
88173997,6,2024-02-04,93.97,5
88178984,21,2024-02-06,36.33,4
88180817,12,2024-02-02,40.98,2
88181577,18,2024-02-10,34.76,3
88205539,29,2024-02-09,17.34,1
88210340,20,2024-02-01,86.21,5
88218410,15,2024-02-10,67.50,5
88223822,6,2024-02-04,83.65,5
88229002,4,2024-02-05,25.49,2
88231983,29,2024-02-04,18.26,3
88238599,12,2024-02-10,10.86,1
88240444,19,2024-02-03,44.31,2
88247897,10,2024-02-08,54.63,3
88264779,25,2024-02-03,19.12,2
88278722,26,2024-02-04,49.03,3
88282601,14,2024-02-02,89.38,4
88288773,5,2024-02-09,86.37,4
88291867,12,2024-02-08,53.74,3
88304447,10,2024-02-06,57.72,5
88317362,5,2024-02-04,16.95,1
88322764,13,2024-02-02,49.89,2
88363943,30,2024-02-09,42.40,4
88365408,25,2024-02-04,66.80,2
88366484,8,2024-02-06,79.88,5
88367677,20,2024-02-06,121.73,5
88376026,5,2024-02-04,37.85,3
88382471,14,2024-02-02,56.36,3
88391077,18,2024-02-10,0.00,0
88391244,3,2024-02-02,48.07,4
88392804,11,2024-02-06,56.80,2
88396773,23,2024-02-06,39.55,2
88397499,14,2024-02-06,47.73,4
88404921,7,2024-02-04,63.17,4
88417936,6,2024-02-09,122.83,4
88419995,24,2024-02-06,37.50,2
88427602,25,2024-02-01,9.43,1
88434728,19,2024-02-01,54.52,3
88436552,21,2024-02-06,42.93,3
88443498,26,2024-02-02,43.70,1
88481047,19,2024-02-10,22.86,4
88495479,27,2024-02-01,19.86,2
88536378,28,2024-02-08,62.56,2
88539572,1,2024-02-10,21.10,2
88542753,20,2024-02-09,42.70,2
88555807,9,2024-02-06,25.01,2
88567760,17,2024-02-08,83.91,4
88572838,12,2024-02-06,6.04,1
88580200,5,2024-02-02,11.50,2
88602228,15,2024-02-02,74.39,5
88616112,18,2024-02-10,31.63,3
88632983,28,2024-02-02,57.08,5
88634001,14,2024-02-06,51.02,3
88638261,27,2024-02-08,70.25,4
88646801,3,2024-02-02,129.85,5
88651867,16,2024-02-05,80.42,5
88663915,3,2024-02-06,4.53,1
88691499,13,2024-02-03,94.12,5
88706048,18,2024-02-05,51.73,3
88709415,14,2024-02-01,94.40,5
88720587,10,2024-02-10,18.10,1
88731862,13,2024-02-01,9.87,1
88737736,23,2024-02-07,38.43,3
88746544,29,2024-02-10,31.33,2
88755101,2,2024-02-06,34.97,2
88755803,20,2024-02-05,68.09,4
88768007,1,2024-02-03,47.23,3
88773240,4,2024-02-08,104.32,5
88788580,22,2024-02-02,30.80,3
88796400,2,2024-02-06,27.81,2
88802880,21,2024-02-02,37.72,1
88815214,21,2024-02-06,34.20,2
88818399,27,2024-02-06,60.09,2
88840103,8,2024-02-06,0.00,0
88844943,13,2024-02-08,6.51,1
88850208,11,2024-02-03,1.54,1
88856132,9,2024-02-09,75.42,4
88856223,27,2024-02-09,15.88,1
88864159,26,2024-02-10,49.06,3
88875136,5,2024-02-08,84.22,5
88883067,26,2024-02-10,12.91,2
88904925,22,2024-02-08,53.79,3
88912972,25,2024-02-09,46.80,3
88915316,16,2024-02-05,15.09,2
88916723,2,2024-02-01,59.13,4
88921914,21,2024-02-05,3.06,1
88922858,9,2024-02-06,47.78,2
88934822,22,2024-02-08,95.31,4
88935276,12,2024-02-10,79.74,4
88940532,23,2024-02-09,3.62,1
88954178,20,2024-02-09,12.63,1
88955488,9,2024-02-05,22.44,2
88975538,10,2024-02-04,54.47,4
88977467,20,2024-02-06,80.53,4
89017717,23,2024-02-02,75.78,4
89045373,26,2024-02-06,97.82,4
89054011,4,2024-02-06,69.24,3
89058633,10,2024-02-01,65.09,4
89064955,29,2024-02-08,69.36,3
89065168,7,2024-02-02,43.60,5
89078368,18,2024-02-01,33.64,2
89079943,19,2024-02-02,28.19,3
89109470,29,2024-02-09,47.48,4
89110346,11,2024-02-01,39.86,4
89142000,8,2024-02-09,38.98,3
89166931,13,2024-02-05,22.42,2
89170965,24,2024-02-01,51.45,2
89179243,4,2024-02-05,38.54,4
89192927,11,2024-02-09,8.38,1
89195866,18,2024-02-10,39.80,1
89215067,3,2024-02-06,15.85,2
89216998,8,2024-02-08,23.30,2
89225232,3,2024-02-02,12.66,1
89234382,21,2024-02-02,34.88,4
89240313,5,2024-02-06,68.88,4
89251672,21,2024-02-09,32.80,2
89259289,24,2024-02-04,62.71,4
89264752,22,2024-02-09,17.37,2
89309251,2,2024-02-02,88.74,5
89319052,12,2024-02-09,55.72,2
89325075,23,2024-02-10,44.42,4
89331444,16,2024-02-03,6.51,1
89344101,3,2024-02-01,90.61,4
89350608,13,2024-02-04,28.90,1
89379213,7,2024-02-02,12.36,1
89393956,17,2024-02-04,4.59,1
89410647,21,2024-02-08,32.56,2
89432847,13,2024-02-01,21.66,2
89445592,17,2024-02-10,44.42,4
89450488,21,2024-02-06,97.67,5
89463083,3,2024-02-04,27.47,4
89471041,7,2024-02-04,39.83,4
89479533,29,2024-02-05,25.72,4
89489133,3,2024-02-01,18.74,1
89519897,11,2024-02-01,9.38,1
89533964,18,2024-02-10,33.76,2
89538165,7,2024-02-09,0.00,0
89546438,22,2024-02-06,35.80,2
89578352,3,2024-02-01,74.40,5
89590427,27,2024-02-06,9.43,1
89592125,25,2024-02-01,21.32,3
89600083,2,2024-02-02,102.72,5
89600418,1,2024-02-08,22.48,2
89611445,29,2024-02-06,88.11,5
89624582,14,2024-02-02,79.40,2
89656326,11,2024-02-01,23.88,2
89683093,21,2024-02-01,72.76,4
89693721,1,2024-02-03,41.08,3
89708627,7,2024-02-02,4.53,1
89710168,25,2024-02-01,15.08,1
89712881,12,2024-02-01,48.07,4
89715001,20,2024-02-09,52.28,2
89719157,14,2024-02-01,12.45,2
89719639,30,2024-02-02,38.72,2
89720836,1,2024-02-04,39.21,4
89721863,7,2024-02-06,54.51,4
89723017,1,2024-02-02,41.03,2
89726568,12,2024-02-04,31.54,2
89729893,28,2024-02-01,69.62,4
89730635,12,2024-02-09,39.80,3
89742444,17,2024-02-10,29.97,3
89745782,5,2024-02-09,6.91,2
89764880,13,2024-02-09,16.95,1
89771369,24,2024-02-05,84.16,3
89782339,25,2024-02-09,20.92,4
89794735,24,2024-02-09,18.88,1
89828576,20,2024-02-09,1.98,1
89866111,23,2024-02-02,94.51,5
89875558,1,2024-02-10,26.24,1
89893771,20,2024-02-08,34.06,2
89901773,20,2024-02-09,60.71,4
89918395,30,2024-02-01,27.05,4
89923995,17,2024-02-08,12.87,2
89936472,16,2024-02-04,60.98,4
89962583,20,2024-02-08,71.59,3
89967883,24,2024-02-01,56.48,3
89972067,27,2024-02-01,75.99,4
89974695,6,2024-02-08,32.94,5
89979517,12,2024-02-02,82.12,5
90000215,19,2024-02-09,80.39,4
90007777,28,2024-02-06,32.53,2
90021459,5,2024-02-08,56.81,4
90025217,10,2024-02-06,102.54,4
90027903,17,2024-02-09,32.80,1
90042390,28,2024-02-10,31.45,1
90054735,11,2024-02-02,57.50,4
90061304,18,2024-02-02,26.70,2
90064449,12,2024-02-03,82.83,4
90085431,10,2024-02-09,46.38,2
90099441,20,2024-02-05,31.52,4
90100634,3,2024-02-01,68.65,4
90124517,11,2024-02-02,67.30,2
90148181,9,2024-02-06,68.51,4
90153055,24,2024-02-06,68.51,4
90154629,7,2024-02-10,71.79,5
90176384,1,2024-02-08,5.78,1
90203308,11,2024-02-01,9.38,1
90205903,6,2024-02-10,31.04,2
90209778,6,2024-02-01,25.22,4
90217816,12,2024-02-06,6.51,1
90228617,22,2024-02-10,67.05,2
90231435,18,2024-02-03,18.32,1
90243658,20,2024-02-01,94.36,4
90257569,18,2024-02-06,28.22,2
90261541,24,2024-02-01,49.46,3
90293582,11,2024-02-01,16.84,1
90301345,29,2024-02-08,6.16,1
90303285,18,2024-02-06,70.28,2
90307236,9,2024-02-09,36.22,3
90312583,24,2024-02-03,14.44,3
90328473,9,2024-02-01,85.33,4
90332167,5,2024-02-01,59.74,2
90333492,29,2024-02-09,3.06,1
90333680,22,2024-02-10,39.16,3
90361629,18,2024-02-02,47.30,3
90373168,16,2024-02-01,43.50,4
90381243,22,2024-02-01,49.13,4
90388571,16,2024-02-01,1.53,1
90408507,30,2024-02-06,123.92,5
90410853,6,2024-02-06,42.68,2
90416535,24,2024-02-06,33.89,2
90426940,9,2024-02-06,37.72,1
90427503,8,2024-02-02,36.96,3
90437994,18,2024-02-01,42.59,2
90439739,9,2024-02-02,47.00,3
90451807,21,2024-02-01,58.29,4
90455742,10,2024-02-06,15.97,3
90459541,4,2024-02-06,65.12,4
90463773,26,2024-02-10,27.42,2
90473628,16,2024-02-03,150.80,5
90475471,14,2024-02-08,53.38,5
90498572,17,2024-02-04,54.62,3
90511200,2,2024-02-09,45.61,2
90523238,20,2024-02-09,49.62,4
90558706,21,2024-02-01,25.50,3
90573824,4,2024-02-02,49.52,4
90578543,22,2024-02-08,36.64,1
90579075,27,2024-02-09,50.43,4
90590194,7,2024-02-05,40.94,4
90590409,6,2024-02-02,4.50,1
90612254,26,2024-02-05,108.53,5
90646242,5,2024-02-09,14.61,1
90652442,24,2024-02-01,42.87,2
90655841,30,2024-02-01,6.29,1
90668674,28,2024-02-09,37.70,4
90677600,19,2024-02-08,100.65,4
90682008,16,2024-02-10,7.92,1
90697104,14,2024-02-08,45.42,5
90725553,26,2024-02-02,88.36,3
90725573,24,2024-02-02,98.17,5
90732123,1,2024-02-08,142.45,5
90733628,10,2024-02-02,27.58,3
90734697,26,2024-02-03,32.00,4
90737686,19,2024-02-09,14.07,1
90752675,2,2024-02-01,18.13,3
90753134,25,2024-02-10,23.50,2
90755226,29,2024-02-01,47.89,4
90781157,23,2024-02-09,40.06,2
90781233,1,2024-02-05,64.60,3
90784063,1,2024-02-02,34.29,5
90788471,6,2024-02-09,47.68,4
90788917,8,2024-02-06,9.87,1
90791092,28,2024-02-01,44.01,2
90792614,27,2024-02-08,12.36,1
90796567,26,2024-02-02,94.07,4
90805097,16,2024-02-06,18.74,1
90824667,6,2024-02-10,67.65,4
90831096,6,2024-02-01,3.08,1
90845319,5,2024-02-02,51.34,3
90851619,16,2024-02-10,45.32,3
90851873,19,2024-02-06,30.78,2
90852117,7,2024-02-02,44.67,2
90868214,7,2024-02-03,30.27,3
90869850,3,2024-02-10,71.43,4
90872145,24,2024-02-06,36.70,3
90876414,30,2024-02-08,37.18,3
90880335,16,2024-02-02,73.22,5
90902888,18,2024-02-05,27.33,2
90910495,20,2024-02-09,73.37,5
90928141,28,2024-02-01,61.00,4
90946669,14,2024-02-01,0.00,0
90947799,22,2024-02-06,24.29,4
90956050,9,2024-02-08,42.80,1
90962878,10,2024-02-08,88.38,5
90981547,17,2024-02-01,26.69,2
90982409,11,2024-02-06,26.22,2
91001321,18,2024-02-01,40.45,2
91013856,11,2024-02-08,116.25,4
91018798,29,2024-02-05,50.21,3
91032486,27,2024-02-05,35.26,2
91045421,30,2024-02-08,40.12,5
91052812,9,2024-02-02,34.74,2
91058397,27,2024-02-01,39.16,3
91065101,22,2024-02-06,8.56,1
91079021,11,2024-02-09,1.51,1
91092933,11,2024-02-05,23.53,2
91095425,15,2024-02-08,10.76,2
91097297,24,2024-02-08,92.27,5
91109214,10,2024-02-01,11.39,2
91110473,20,2024-02-01,5.74,2
91112997,3,2024-02-10,37.10,1
91125528,13,2024-02-02,25.16,1
91137510,24,2024-02-09,45.44,5
91150332,10,2024-02-01,51.89,2
91154226,9,2024-02-01,33.49,2
91156036,14,2024-02-01,31.30,3
91171789,23,2024-02-02,67.33,4
91192822,20,2024-02-09,43.13,2
91206496,10,2024-02-01,46.68,4
91207162,13,2024-02-09,46.33,3
91238097,29,2024-02-09,12.27,1
91241837,6,2024-02-09,68.95,4
91243528,1,2024-02-01,108.31,4
91249862,24,2024-02-06,18.86,1
91259215,7,2024-02-10,34.46,4
91271582,15,2024-02-10,24.17,3
91281032,30,2024-02-01,129.58,5
91288171,15,2024-02-09,87.21,4
91294349,29,2024-02-09,36.13,5
91294888,8,2024-02-01,7.42,1
91296208,29,2024-02-08,19.90,1
91306829,29,2024-02-01,22.02,2
91327394,7,2024-02-08,17.45,2
91334151,8,2024-02-09,83.17,4
91341554,11,2024-02-09,37.34,2
91360070,17,2024-02-06,4.69,1
91385167,8,2024-02-01,2.04,1
91406914,3,2024-02-02,40.99,3
91422999,21,2024-02-07,0.00,0
91423230,19,2024-02-08,7.26,1
91437279,11,2024-02-08,109.36,5
91475091,16,2024-02-01,126.82,5
91476371,20,2024-02-09,55.15,3
91482660,8,2024-02-02,20.23,2
91484213,18,2024-02-06,60.59,3
91493629,25,2024-02-01,28.04,2
91495920,5,2024-02-10,28.94,2
91506700,26,2024-02-09,109.19,5
91515822,1,2024-02-06,53.00,4
91534220,26,2024-02-09,145.07,5
91547067,29,2024-02-10,44.37,5
91570313,22,2024-02-06,27.31,3
91570966,21,2024-02-02,72.74,5
91592689,5,2024-02-02,34.53,2
91606024,19,2024-02-04,79.92,4
91614839,12,2024-02-08,28.91,2
91635618,29,2024-02-06,39.27,3
91650447,5,2024-02-08,25.14,1
91670135,3,2024-02-10,25.19,2
91671200,16,2024-02-08,52.51,4
91690358,13,2024-02-05,8.05,2
91707568,28,2024-02-10,31.98,2
91715545,8,2024-02-08,97.38,4
91766892,12,2024-02-10,15.45,1
91769708,7,2024-02-05,47.25,3
91773218,18,2024-02-10,47.28,2
91800736,20,2024-02-08,31.45,1
91836043,24,2024-02-09,34.30,2
91839659,11,2024-02-06,67.35,4
91840075,16,2024-02-09,42.43,2
91848203,8,2024-02-05,51.91,5
91868887,29,2024-02-02,34.24,1
91874784,23,2024-02-03,15.32,2
91878796,29,2024-02-02,46.57,2
91879796,22,2024-02-09,36.10,3
91880574,10,2024-02-08,11.94,1
91911636,10,2024-02-04,17.48,1
91917413,17,2024-02-08,21.04,2
91919732,27,2024-02-08,44.10,4
91921446,30,2024-02-10,56.44,4
91930987,6,2024-02-09,33.20,4
91958168,25,2024-02-06,75.48,3
91962922,20,2024-02-09,41.36,4
91963367,4,2024-02-09,36.05,3
92010987,24,2024-02-09,10.14,2
92023028,8,2024-02-06,128.39,4
92042673,17,2024-02-05,109.82,5
92060275,24,2024-02-08,7.92,1
92064855,25,2024-02-10,57.22,2
92084734,9,2024-02-01,58.12,3
92088178,25,2024-02-05,11.58,2
92090368,7,2024-02-10,22.14,2
92090556,9,2024-02-09,35.59,3
92093444,23,2024-02-02,71.28,5
92144773,9,2024-02-04,0.00,0
92149323,3,2024-02-01,5.94,1
92162944,22,2024-02-05,42.74,3
92184664,3,2024-02-02,13.02,1
92215022,24,2024-02-05,20.74,3
92228057,2,2024-02-01,82.21,5
92254114,19,2024-02-08,16.30,3
92263488,24,2024-02-04,12.58,1
92270278,19,2024-02-09,73.03,4
92289035,4,2024-02-10,25.30,3
92312589,18,2024-02-03,15.08,1
92314722,8,2024-02-09,57.28,2
92327346,10,2024-02-10,43.37,2
92335791,8,2024-02-06,8.95,1
92348781,8,2024-02-09,7.56,2
92357566,2,2024-02-01,4.72,1
92383302,24,2024-02-06,62.76,3
92385767,12,2024-02-08,14.48,1
92422519,18,2024-02-10,35.56,3
92428592,2,2024-02-09,7.16,1
92433176,14,2024-02-01,32.55,1
92441353,12,2024-02-01,22.60,1
92460679,14,2024-02-04,23.03,2
92464303,4,2024-02-01,76.03,4
92465363,9,2024-02-08,82.27,5
92504537,16,2024-02-05,68.79,4
92525991,30,2024-02-04,28.17,4
92526201,16,2024-02-10,39.02,3
92536320,23,2024-02-09,51.54,3
92538517,4,2024-02-10,6.12,1
92538943,26,2024-02-08,9.37,1
92560490,25,2024-02-09,35.03,3
92563862,8,2024-02-08,3.08,1
92567152,19,2024-02-06,31.21,3
92568331,29,2024-02-06,4.72,1
92587299,12,2024-02-04,92.05,3
92595754,25,2024-02-02,40.91,3
92595972,3,2024-02-01,24.89,2
92650525,7,2024-02-09,18.91,2
92662866,4,2024-02-02,10.80,2
92687940,27,2024-02-06,63.08,5
92715106,22,2024-02-01,6.16,1
92716790,28,2024-02-08,65.81,3
92725624,4,2024-02-08,82.04,3
92732369,25,2024-02-08,25.16,1
92785625,20,2024-02-02,1.51,1
92795101,13,2024-02-04,34.78,2
92806650,24,2024-02-10,64.26,4
92807190,17,2024-02-10,38.00,4
92813911,19,2024-02-01,48.88,5
92831901,14,2024-02-10,86.07,5
92856560,18,2024-02-06,8.70,2
92867037,7,2024-02-01,47.71,3
92877401,25,2024-02-02,53.95,3
92878156,18,2024-02-05,54.68,4
92879068,8,2024-02-01,98.02,4
92882242,14,2024-02-03,1.02,1
92886268,6,2024-02-06,3.09,1
92898648,20,2024-02-09,36.64,1
92936960,6,2024-02-01,6.66,2
92943154,23,2024-02-09,1.53,1
92943541,3,2024-02-02,53.38,3
92947550,22,2024-02-03,43.23,4
92977090,14,2024-02-05,2.04,1
92986493,17,2024-02-05,41.45,3
92994649,5,2024-02-04,84.45,5
92995813,16,2024-02-06,17.91,3
92996886,7,2024-02-02,101.37,4
93011321,16,2024-02-04,79.73,5
93016551,16,2024-02-09,56.19,5
93023107,23,2024-02-08,47.39,2
93036877,15,2024-02-10,12.35,2
93048102,13,2024-02-09,26.39,4
93048267,26,2024-02-06,18.99,1
93054654,17,2024-02-08,8.56,1
93059811,22,2024-02-10,55.80,4
93090866,29,2024-02-02,58.04,4
93117195,1,2024-02-08,30.11,4
93122632,7,2024-02-01,41.62,4
93143997,29,2024-02-05,38.96,3
93148522,10,2024-02-06,82.72,5
93148645,26,2024-02-01,40.93,3
93164105,12,2024-02-06,36.41,2
93179180,4,2024-02-02,80.67,5
93181315,9,2024-02-06,0.00,0
93201179,6,2024-02-08,30.82,3
93205578,4,2024-02-10,9.27,1
93240140,12,2024-02-04,28.25,1
93240824,28,2024-02-02,107.37,4
93254791,29,2024-02-09,110.05,5
93255019,10,2024-02-06,30.16,1
93269423,30,2024-02-02,75.22,3
93282822,23,2024-02-03,69.85,5
93285665,20,2024-02-02,6.29,1
93321587,12,2024-02-05,64.27,5
93328376,7,2024-02-05,33.29,4
93340451,30,2024-02-04,65.69,4
93351495,26,2024-02-03,31.65,1
93358409,19,2024-02-03,34.73,3
93366824,20,2024-02-08,44.20,2
93373552,27,2024-02-08,56.38,2
93405352,27,2024-02-04,68.83,5
93460448,22,2024-02-08,17.46,2
93465853,23,2024-02-02,66.11,4
93470602,10,2024-02-06,86.72,5
93470993,11,2024-02-01,20.44,3
93480911,2,2024-02-09,20.73,2
93487150,25,2024-02-08,82.04,4
93487779,22,2024-02-05,48.99,4
93506080,7,2024-02-05,98.67,3
93515468,14,2024-02-09,26.24,1
93523353,20,2024-02-08,36.31,4
93530162,14,2024-02-06,16.61,2
93536759,11,2024-02-02,41.65,4
93545302,7,2024-02-08,66.01,3
93555560,13,2024-02-08,56.47,4
93564695,9,2024-02-08,71.00,2
93580107,30,2024-02-01,25.32,1
93581003,14,2024-02-10,62.03,2
93613058,25,2024-02-10,78.55,5
93631626,7,2024-02-06,19.35,2
93637833,19,2024-02-02,128.89,5
93638793,22,2024-02-09,35.66,3
93652816,5,2024-02-07,28.59,2
93661608,17,2024-02-02,10.86,1
93665364,25,2024-02-03,14.55,2
93682283,24,2024-02-08,50.89,4
93688384,17,2024-02-08,95.39,5
93690711,20,2024-02-08,100.04,5
93699836,7,2024-02-06,80.11,5
93745773,28,2024-02-10,59.22,3
93746706,3,2024-02-10,69.17,3
93749953,25,2024-02-09,64.48,3
93755833,13,2024-02-08,29.80,2
93764834,4,2024-02-02,23.44,4
93777442,1,2024-02-03,11.30,1
93784988,17,2024-02-01,44.93,4
93786198,2,2024-02-10,19.35,3
93798753,17,2024-02-03,57.69,5
93801520,20,2024-02-10,18.15,1
93807320,3,2024-02-02,63.68,4
93812942,14,2024-02-05,83.19,5
93832274,28,2024-02-06,59.19,5
93855892,30,2024-02-02,28.90,1
93861813,22,2024-02-08,115.46,5
93869611,19,2024-02-06,63.30,4
93873273,9,2024-02-01,49.63,4
93889608,19,2024-02-08,75.65,4
93896178,6,2024-02-06,96.26,4
93897497,16,2024-02-09,32.72,2
93909291,15,2024-02-05,60.79,4
93911349,12,2024-02-09,89.01,4
93913288,14,2024-02-10,0.00,0
93914554,19,2024-02-08,17.40,2
93915967,20,2024-02-03,84.57,2
93921938,25,2024-02-06,77.72,4
93926601,23,2024-02-02,36.51,3
93932267,25,2024-02-02,68.95,4
93932395,29,2024-02-04,53.20,4
93938991,2,2024-02-01,30.39,4
93945077,16,2024-02-06,60.61,4
93950297,24,2024-02-03,98.32,5
93957918,10,2024-02-01,0.00,0
93964257,5,2024-02-09,1.53,1
94002196,7,2024-02-01,11.25,1
94027741,1,2024-02-09,17.90,2
94033395,19,2024-02-08,62.37,4
94054817,11,2024-02-06,38.43,3
94063795,5,2024-02-02,47.87,5
94071923,4,2024-02-05,90.04,5
94075625,11,2024-02-02,132.55,5
94083366,8,2024-02-06,27.64,2
94086591,27,2024-02-10,27.23,3
94096528,27,2024-02-10,62.50,3
94107034,7,2024-02-02,64.28,5
94111296,18,2024-02-09,38.34,3
94113565,14,2024-02-01,102.69,4
94116040,25,2024-02-04,33.56,3
94137117,9,2024-02-04,6.16,1
94150785,11,2024-02-05,67.36,4
94151502,22,2024-02-09,49.95,4
94160663,27,2024-02-09,52.26,2
94165239,20,2024-02-01,74.21,5
94184519,5,2024-02-02,60.62,3
94201364,16,2024-02-09,9.74,1
94202643,17,2024-02-06,39.65,4
94208998,1,2024-02-02,66.44,5
94228422,10,2024-02-06,22.02,2
94228531,2,2024-02-08,62.31,4
94237288,21,2024-02-09,85.35,3
94250532,23,2024-02-10,115.49,4
94251846,4,2024-02-06,31.80,3
94260224,2,2024-02-10,21.23,2
94270697,5,2024-02-01,36.54,2
94295100,27,2024-02-01,28.24,2
94302816,28,2024-02-06,75.50,4
94316389,22,2024-02-04,39.08,3
94317283,25,2024-02-09,57.03,3
94322285,19,2024-02-06,25.16,1
94323620,30,2024-02-10,44.82,2
94326080,24,2024-02-03,53.56,3
94328776,16,2024-02-06,102.70,4
94334344,20,2024-02-01,3.29,1
94370563,19,2024-02-02,72.87,4
94376494,13,2024-02-09,7.42,1
94381722,28,2024-02-06,67.83,4
94384299,15,2024-02-09,32.30,4
94393966,11,2024-02-04,37.69,3
94397431,12,2024-02-06,38.50,5
94403855,22,2024-02-10,74.77,3
94433819,24,2024-02-04,27.70,4
94437076,11,2024-02-10,0.00,0
94439696,26,2024-02-04,29.73,3
94447165,9,2024-02-08,38.43,3
94455528,23,2024-02-01,48.26,3
94468446,30,2024-02-06,62.65,2
94482713,10,2024-02-06,91.48,4
94508258,14,2024-02-08,4.21,1
94514239,10,2024-02-08,83.73,4
94514548,17,2024-02-02,56.25,4
94546084,25,2024-02-06,1.54,1
94550105,30,2024-02-10,111.42,3
94553637,17,2024-02-03,81.26,4
94566144,24,2024-02-06,51.46,2
94566843,17,2024-02-04,10.86,1
94573472,24,2024-02-06,63.59,3
94579440,13,2024-02-09,24.35,1
94581530,12,2024-02-08,107.17,5
94605694,12,2024-02-01,40.20,2
94609680,24,2024-02-09,34.78,4
94612795,26,2024-02-09,19.97,2
94628529,24,2024-02-01,50.13,3
94641797,25,2024-02-06,9.37,1
94648698,11,2024-02-01,125.15,4
94659888,26,2024-02-10,81.47,4
94661996,30,2024-02-08,83.90,4
94663016,26,2024-02-02,98.72,4
94673522,26,2024-02-01,40.70,3
94675137,1,2024-02-09,49.74,2
94683102,13,2024-02-06,62.56,2
94692475,27,2024-02-09,18.69,3
94701005,21,2024-02-03,53.93,2
94719228,2,2024-02-01,65.28,2
94729076,18,2024-02-09,38.07,3
94734376,19,2024-02-09,62.35,5
94747522,27,2024-02-02,20.30,2
94772971,13,2024-02-04,32.06,2
94774944,7,2024-02-01,13.93,2
94777913,22,2024-02-09,56.58,4
94787026,19,2024-02-06,91.19,3
94790430,10,2024-02-02,61.00,2
94796369,20,2024-02-06,53.60,4
